graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
200,SF,19.0,0,16,WEIGHTED,8.838818565948259E-14,1.0224624189471774E-26,1.7985972432699574E-26,3.484461165576886E-51,33.449999999999974,1.4045226130653279,33.449999999999974,1.4045226130653279,0.0,665.7499999999998,665.7499999999998,146806.22864321605,0.0,0.0,2.4095979899,24
200,SF,19.0,0,17,WEIGHTED,2.4366064721448304E-14,1.0647415825587803E-27,1.653122984655794E-27,6.164006913732625E-53,32.56500000000001,1.3424874371859339,32.56500000000001,1.3424874371859339,0.0,648.78,648.78,141364.5744723619,0.0,0.0,2.4095979899,24
200,SF,19.0,0,18,WEIGHTED,4.458100555382316E-15,7.211574847764367E-29,9.162983029715555E-29,7.483257092891824E-55,33.379999999999995,0.879999999999999,33.379999999999995,0.879999999999999,0.0,665.2199999999997,665.2199999999997,148288.2227135678,0.0,0.0,2.4095979899,24
200,SF,19.0,0,19,WEIGHTED,8.356093594841236E-15,6.117939365219093E-29,1.3069779684967677E-28,7.70286370660191E-56,33.02500000000001,0.9591708542713565,33.02500000000001,0.9591708542713565,0.0,658.1299999999997,658.1299999999997,145107.4101507537,0.0,0.0,2.4095979899,24
200,SF,19.0,0,20,WEIGHTED,4.6334047709706306E-14,2.715283570543999E-27,4.848551129856613E-27,3.2933428682966742E-52,32.940000000000005,1.3833165829145735,32.940000000000005,1.3833165829145735,0.0,654.29,654.29,139591.14160804017,0.0,0.0,2.4095979899,24
200,SF,19.0,0,21,WEIGHTED,2.699118706317449E-13,7.891846661615693E-26,1.51376292191004E-25,2.8609422353514815E-49,32.81999999999998,1.2538693467336681,32.81999999999998,1.2538693467336681,0.0,652.98,652.98,140629.6980904523,0.0,0.0,2.4095979899,24
200,SF,19.0,0,22,WEIGHTED,8.48965342470365E-14,8.768914862219044E-27,1.5932491815066182E-26,3.6451581067483855E-51,33.565000000000026,1.2922361809045224,33.565000000000026,1.2922361809045224,0.0,668.0799999999999,668.0799999999999,147471.78251256282,0.0,0.0,2.4095979899,24
200,SF,19.0,0,23,WEIGHTED,6.116607220718609E-14,8.330675539218816E-27,1.2030310550777419E-26,3.141151686818915E-51,33.545,1.3647989949748744,33.545,1.3647989949748744,0.0,667.5249999999993,667.5249999999993,147221.44660804025,0.0,0.0,2.4095979899,24
200,SF,19.0,0,24,WEIGHTED,2.5499047318078287E-14,2.469374331292111E-27,3.1072288737652452E-27,4.086067617349268E-52,33.39500000000004,1.4261055276381915,33.39500000000004,1.4261055276381915,0.0,664.8499999999997,664.8499999999997,147104.55025125633,0.0,0.0,2.4095979899,24
200,SF,19.0,0,25,WEIGHTED,1.220190615214278E-14,2.2080184497649536E-28,3.685843494973129E-28,2.1402346806256933E-54,33.58500000000003,1.470125628140705,33.58500000000003,1.470125628140705,0.0,668.1949999999996,668.1949999999996,147218.1276130652,0.0,0.0,2.4095979899,24
200,SF,19.0,0,26,WEIGHTED,3.458938691025537E-13,9.848234938410951E-26,2.176325063199234E-25,2.401838306802362E-49,33.49500000000001,1.3065075376884436,33.49500000000001,1.3065075376884436,0.0,665.8750000000002,665.8750000000002,144946.8435929648,0.0,0.0,2.4095979899,24
200,SF,19.0,0,27,WEIGHTED,2.7636837263145236E-13,1.0949684186334524E-25,1.853288350449859E-25,4.229120133077864E-49,33.46,1.3652261306532651,33.46,1.3652261306532651,0.0,665.1099999999998,665.1099999999998,144336.40994974884,0.0,0.0,2.4095979899,24
200,SF,19.0,0,28,WEIGHTED,1.420247253136609E-13,1.1243247050511241E-26,3.135805341567949E-26,3.020369727189805E-51,33.414999999999964,1.2490201005025117,33.414999999999964,1.2490201005025117,0.0,664.8700000000005,664.8700000000005,146095.1689447236,0.0,0.0,2.4095979899,24
200,SF,19.0,0,29,WEIGHTED,2.926814346437823E-13,1.3056190759829364E-25,2.1557152024544477E-25,9.82708864372712E-49,33.074999999999996,1.2958542713567816,33.074999999999996,1.2958542713567816,0.0,658.635,658.635,144924.8560552764,0.0,0.0,2.4095979899,24
200,SF,19.0,0,30,WEIGHTED,4.689915122924047E-14,2.0952737176857984E-27,4.284327735120536E-27,1.42858822908147E-52,32.57000000000002,1.261407035175876,32.57000000000002,1.261407035175876,0.0,648.0850000000003,648.0850000000003,138272.69123115583,0.0,0.0,2.4095979899,24
200,SF,19.0,0,31,WEIGHTED,3.826772232429217E-14,1.6955372919213465E-27,3.151478177350872E-27,7.318437687680379E-53,32.504999999999995,1.0954522613065327,32.504999999999995,1.0954522613065327,0.0,647.1400000000002,647.1400000000002,139503.73909547742,0.0,0.0,2.4095979899,24
200,SF,19.0,0,32,WEIGHTED,4.6784798257704107E-14,4.7536667717013116E-27,6.918715785856883E-27,1.7325255029897392E-51,33.385000000000005,1.1424874371859302,33.385000000000005,1.1424874371859302,0.0,664.8149999999997,664.8149999999997,147614.5434924623,0.0,0.0,2.4095979899,24
200,SF,19.0,0,33,WEIGHTED,2.995992343102217E-14,1.977402176663486E-27,2.8651121777728788E-27,1.9620745883049337E-52,33.470000000000006,1.536783919597993,33.470000000000006,1.536783919597993,0.0,666.5099999999999,666.5099999999999,148276.87427135685,0.0,0.0,2.4095979899,24
200,SF,19.0,0,34,WEIGHTED,6.484257575323229E-15,1.5298377769676602E-28,1.9426445511141864E-28,2.4501121520067168E-54,33.60000000000001,1.4070351758793973,33.60000000000001,1.4070351758793973,0.0,668.9150000000004,668.9150000000004,148548.0580653266,0.0,0.0,2.4095979899,24
200,SF,19.0,0,0,WEIGHTED,2.4646951146678463E-16,2.9626880353746414E-32,9.022596603465323E-32,1.0801104289004357E-62,34.16500000000002,0.8821859296482434,34.16500000000002,0.8821859296482434,0.0,679.0800000000003,679.0800000000003,151207.55135678398,0.0,0.0,2.4095979899,27
200,SF,19.0,0,1,WEIGHTED,3.8080649744642866E-16,1.8972179097911934E-31,3.3378677052164077E-31,2.524156457843887E-60,35.065,1.1867085427135682,35.065,1.1867085427135682,0.0,698.9150000000002,698.9150000000002,163432.98268844216,0.0,0.0,2.4095979899,27
200,SF,19.0,0,2,WEIGHTED,9.564571357145726E-16,1.1144986112800743E-30,2.023736370682998E-30,9.243990143474497E-59,36.375000000000014,1.0295226130653266,36.375000000000014,1.0295226130653266,0.0,724.1949999999997,724.1949999999997,173833.45424623112,0.0,0.0,2.4095979899,27
200,SF,19.0,0,3,WEIGHTED,2.4097390749489033E-15,5.163000167001889E-30,1.0944027575502465E-29,6.350079650627251E-58,35.83000000000001,1.448341708542717,35.83000000000001,1.448341708542717,0.0,712.1149999999997,712.1149999999997,165850.34349246215,0.0,0.0,2.4095979899,27
200,SF,19.0,0,4,WEIGHTED,6.972200594645983E-16,3.809474719377272E-31,8.651585458978565E-31,4.190194041871546E-60,35.325,1.0747487437185939,35.325,1.0747487437185939,0.0,702.5400000000003,702.5400000000003,160885.42552763823,0.0,0.0,2.4095979899,27
200,SF,19.0,0,5,WEIGHTED,2.4879542870337452E-14,9.679945919371513E-28,1.5821462724144241E-27,5.008217538545574E-53,36.55499999999999,1.3637939698492518,36.55499999999999,1.3637939698492518,0.0,727.825,727.825,175762.32600502524,0.0,0.0,2.4095979899,27
200,SF,19.0,0,6,WEIGHTED,4.182210133762964E-15,1.797719731147417E-29,3.537819292786644E-29,1.0510221853072927E-56,34.749999999999986,0.9924623115577865,34.749999999999986,0.9924623115577865,0.0,691.0049999999998,691.0049999999998,156553.9346482412,0.0,0.0,2.4095979899,27
200,SF,19.0,0,7,WEIGHTED,7.022160630754116E-16,4.7519176014780555E-31,9.659232005881974E-31,8.639966020027297E-60,35.355,1.014045226130653,35.355,1.014045226130653,0.0,703.9549999999999,703.9549999999999,164225.82208542712,0.0,0.0,2.4095979899,27
200,SF,19.0,0,8,WEIGHTED,1.301181384860684E-15,2.4805711344048958E-30,4.161241275040836E-30,3.1569639046877917E-58,36.574999999999996,1.3511306532663325,36.574999999999996,1.3511306532663325,0.0,728.315,728.315,176216.71937185922,0.0,0.0,2.4095979899,27
200,SF,19.0,0,9,WEIGHTED,1.323385845353186E-15,3.912512242387107E-30,5.644299776856338E-30,1.0917012092019466E-57,36.605000000000004,1.1446984924623107,36.605000000000004,1.1446984924623107,0.0,729.4550000000002,729.4550000000002,178429.73665829148,0.0,0.0,2.4095979899,27
200,SF,19.0,0,10,WEIGHTED,4.8205883729224315E-15,8.701667968389396E-29,1.0981966854662935E-28,8.560094091783694E-55,36.48999999999999,1.467236180904521,36.48999999999999,1.467236180904521,0.0,726.29,726.29,173922.03608040206,0.0,0.0,2.4095979899,27
200,SF,19.0,0,11,WEIGHTED,6.607492331056618E-15,7.658900108823131E-29,1.1986501098776228E-28,3.605241778173063E-55,36.56999999999998,1.3518592964824137,36.56999999999998,1.3518592964824137,0.0,728.2300000000001,728.2300000000001,176235.13276381907,0.0,0.0,2.4095979899,27
200,SF,19.0,0,12,WEIGHTED,6.9183547779516635E-15,1.164000410422859E-28,1.6368167367068113E-28,4.4182802272040074E-55,36.135,1.3736432160804004,36.135,1.3736432160804004,0.0,720.405,720.405,175538.10148241205,0.0,0.0,2.4095979899,27
200,SF,19.0,0,13,WEIGHTED,3.819167204710537E-15,3.476921782809147E-29,4.9181409876487525E-29,6.4700996347503805E-56,35.45,1.3241206030150765,35.45,1.3241206030150765,0.0,704.0900000000001,704.0900000000001,160911.68030150753,0.0,0.0,2.4095979899,27
200,SF,19.0,0,14,WEIGHTED,6.275535646693696E-15,4.106064833840132E-29,8.023769274963257E-29,4.853727477255126E-56,36.56500000000002,1.302286432160805,36.56500000000002,1.302286432160805,0.0,728.0200000000001,728.0200000000001,176083.4568844221,0.0,0.0,2.4095979899,27
200,SF,19.0,0,15,WEIGHTED,2.4935609133081017E-15,5.733839453724075E-30,1.1923016284833387E-29,1.4239294354590982E-57,36.23500000000002,0.9444974874371845,36.23500000000002,0.9444974874371845,0.0,720.715,720.715,170756.0439949748,0.0,0.0,2.4095979899,27
200,SF,19.0,0,16,WEIGHTED,6.33881835909733E-15,4.8966682198232086E-29,8.890246697687027E-29,6.450299989922804E-56,35.29499999999999,1.3446984924623102,35.29499999999999,1.3446984924623102,0.0,703.4449999999997,703.4449999999997,166655.0823869346,0.0,0.0,2.4095979899,27
200,SF,19.0,0,17,WEIGHTED,1.8074430840897546E-15,3.1557111993317986E-30,6.406783145559026E-30,2.9359567303565053E-58,36.545,1.3647989949748744,36.545,1.3647989949748744,0.0,727.5250000000005,727.5250000000005,175479.516959799,0.0,0.0,2.4095979899,27
200,SF,19.0,0,18,WEIGHTED,2.7888802378583945E-15,1.0141416420858206E-29,1.7868562319870995E-29,3.7931240524853054E-57,36.29500000000002,1.2542462311557785,36.29500000000002,1.2542462311557785,0.0,721.5699999999997,721.5699999999997,170474.89959798998,0.0,0.0,2.4095979899,27
200,SF,19.0,0,19,WEIGHTED,1.8879342533750786E-15,6.705998718691795E-30,1.0236764470165251E-29,2.620756278251621E-57,35.76999999999999,1.0825125628140695,35.76999999999999,1.0825125628140695,0.0,712.5799999999999,712.5799999999999,168690.2046231156,0.0,0.0,2.4095979899,27
200,SF,19.0,0,20,WEIGHTED,8.570366638593898E-15,8.544383096011325E-29,1.5846779612523591E-28,1.9387467534880138E-55,36.35999999999997,1.1963819095477382,36.35999999999997,1.1963819095477382,0.0,723.9750000000004,723.9750000000004,174834.6978643216,0.0,0.0,2.4095979899,27
200,SF,19.0,0,21,WEIGHTED,1.0280665208028953E-15,9.21936586569099E-31,1.9742476748320223E-30,3.878033706925376E-59,36.265000000000036,1.0399748743718593,36.265000000000036,1.0399748743718593,0.0,722.3099999999998,722.3099999999998,173994.5767839196,0.0,0.0,2.4095979899,27
200,SF,19.0,0,22,WEIGHTED,1.7169599075828042E-15,5.2548043503626285E-30,8.176481652857564E-30,2.2129469712947228E-57,36.545,1.3647989949748744,36.545,1.3647989949748744,0.0,727.5250000000005,727.5250000000005,175479.516959799,0.0,0.0,2.4095979899,27
200,SF,19.0,0,23,WEIGHTED,2.398636844702651E-15,1.4155878219719335E-29,1.983855754138582E-29,1.0382821325546727E-56,36.57500000000001,1.391331658291456,36.57500000000001,1.391331658291456,0.0,728.3449999999998,728.3449999999998,176307.7245979899,0.0,0.0,2.4095979899,27
200,SF,19.0,0,24,WEIGHTED,2.750577543508825E-15,1.008293039970161E-29,1.7598192570558144E-29,2.768490323008899E-57,36.23500000000002,1.225904522613065,36.23500000000002,1.225904522613065,0.0,719.8350000000003,719.8350000000003,168282.79173366836,0.0,0.0,2.4095979899,27
200,SF,19.0,0,25,WEIGHTED,7.105982469113309E-15,4.3812687718362326E-29,9.408861113111622E-29,6.128796212524726E-56,36.235,1.4068090452261324,36.235,1.4068090452261324,0.0,722.2450000000001,722.2450000000001,175559.91454773876,0.0,0.0,2.4095979899,27
200,SF,19.0,0,26,WEIGHTED,2.978173263556982E-15,1.2119499696471936E-29,2.0928418185755225E-29,1.2250152001701393E-56,36.59000000000001,1.3787939698492468,36.59000000000001,1.3787939698492468,0.0,728.7350000000001,728.7350000000001,176913.33143216083,0.0,0.0,2.4095979899,27
200,SF,19.0,0,27,WEIGHTED,2.9160007741779745E-15,2.0823608574923602E-29,2.922255104705551E-29,3.1457222346207227E-56,36.33499999999999,1.279170854271358,36.33499999999999,1.279170854271358,0.0,722.7599999999996,722.7599999999996,171149.48984924622,0.0,0.0,2.4095979899,27
200,SF,19.0,0,28,WEIGHTED,8.50486348014101E-15,2.1752639985452967E-28,2.887714706710932E-28,2.4369361919279562E-54,36.58,1.3704522613065337,36.58,1.3704522613065337,0.0,728.465,728.465,176612.28017587945,0.0,0.0,2.4095979899,27
200,SF,19.0,0,29,WEIGHTED,7.308598171107404E-15,9.541489560621288E-29,1.4835342835489626E-28,3.667638499130306E-55,36.54500000000001,1.4452010050251263,36.54500000000001,1.4452010050251263,0.0,728.0000000000003,728.0000000000003,176902.45226130658,0.0,0.0,2.4095979899,27
200,SF,19.0,0,30,WEIGHTED,1.982303210468218E-15,7.284129208417924E-30,1.1177234580608427E-29,4.094571909847473E-57,35.824999999999996,1.0596733668341716,35.824999999999996,1.0596733668341716,0.0,714.4499999999998,714.4499999999998,172409.59547738693,0.0,0.0,2.4095979899,27
200,SF,19.0,0,31,WEIGHTED,1.0342282585895644E-14,1.6777640621659194E-28,2.739003332720294E-28,1.6470014109313258E-54,36.545,1.3647989949748744,36.545,1.3647989949748744,0.0,727.5250000000005,727.5250000000005,175479.516959799,0.0,0.0,2.4095979899,27
200,SF,19.0,0,32,WEIGHTED,6.328271240363392E-16,1.4793619551113894E-30,1.8724353142519335E-30,3.542875629718251E-58,36.33,1.0161809045226144,36.33,1.0161809045226144,0.0,723.0950000000001,723.0950000000001,172923.4230904523,0.0,0.0,2.4095979899,27
200,SF,19.0,0,33,WEIGHTED,2.126632203669486E-15,8.524739338367173E-30,1.3004680171359485E-29,2.9455812369985525E-57,35.93500000000002,1.3475125628140685,35.93500000000002,1.3475125628140685,0.0,713.995,713.995,165228.12560301507,0.0,0.0,2.4095979899,27
200,SF,19.0,0,34,WEIGHTED,2.0833335057091063E-15,4.602965908594026E-30,8.920229575061257E-30,6.2479744350932704E-58,35.48499999999999,1.326407035175879,35.48499999999999,1.326407035175879,0.0,706.1999999999998,706.1999999999998,165251.50753768845,0.0,0.0,2.4095979899,27
200,SF,19.0,0,0,WEIGHTED,9.842127113302005E-16,1.0001583764309854E-30,1.9638322456927755E-30,8.990088069340684E-59,37.27999999999999,1.1573869346733678,37.27999999999999,1.1573869346733678,0.0,740.7349999999999,740.7349999999999,178135.3414824121,0.0,0.0,2.4095979899,30
200,SF,19.0,0,1,WEIGHTED,2.853273173286652E-16,6.373693849642948E-32,1.448299318179201E-31,1.1104527283110675E-61,38.46999999999999,1.0644221105527656,38.46999999999999,1.0644221105527656,0.0,765.9699999999999,765.9699999999999,194489.0242211054,0.0,0.0,2.4095979899,30
200,SF,19.0,0,2,WEIGHTED,4.735101200026295E-16,1.3025588763654612E-31,3.53816441943268E-31,2.824549443958056E-61,38.48,1.1754773869346755,38.48,1.1754773869346755,0.0,765.8100000000003,765.8100000000003,193745.18984924635,0.0,0.0,2.4095979899,30
200,SF,19.0,0,3,WEIGHTED,1.6736612096224234E-15,4.484780472347632E-30,7.263498414580683E-30,9.76005046634019E-58,39.56499999999997,1.3625879396984952,39.56499999999997,1.3625879396984952,0.0,787.8050000000001,787.8050000000001,206106.26831658292,0.0,0.0,2.4095979899,30
200,SF,19.0,0,4,WEIGHTED,9.159339953157541E-16,9.501202776097449E-31,1.7843047599967756E-30,3.7260301288804767E-59,39.44000000000002,1.4536683417085425,39.44000000000002,1.4536683417085425,0.0,784.3399999999999,784.3399999999999,202046.13507537683,0.0,0.0,2.4095979899,30
200,SF,19.0,0,5,WEIGHTED,6.455946888195291E-16,1.2625834614844066E-30,1.6730630464089685E-30,2.4496221942534948E-58,39.57500000000002,1.411432160804016,39.57500000000002,1.411432160804016,0.0,788.655,788.655,208409.7145477386,0.0,0.0,2.4095979899,30
200,SF,19.0,0,6,WEIGHTED,2.8976820942716604E-16,3.478395941849998E-32,1.1857565481603335E-31,1.6517607851066768E-62,38.62000000000002,1.2217085427135728,38.62000000000002,1.2217085427135728,0.0,767.8949999999999,767.8949999999999,192082.62711055292,0.0,0.0,2.4095979899,30
200,SF,19.0,0,7,WEIGHTED,2.8144153674247715E-16,2.760982198545795E-32,1.066811114794978E-31,9.791558430157177E-63,39.58500000000001,1.4299246231155784,39.58500000000001,1.4299246231155784,0.0,788.2899999999994,788.2899999999994,206308.26723618087,0.0,0.0,2.4095979899,30
200,SF,19.0,0,8,WEIGHTED,1.188493747861229E-15,2.6061394440493624E-30,4.005626135534345E-30,3.289466563896695E-58,39.475,1.2355527638190944,39.475,1.2355527638190944,0.0,786.46,786.46,206281.63658291445,0.0,0.0,2.4095979899,30
200,SF,19.0,0,9,WEIGHTED,7.399636459126666E-16,7.1716939215226705E-31,1.2611297424638724E-30,2.9817653282864945E-59,39.574999999999996,1.4114321608040203,39.574999999999996,1.4114321608040203,0.0,788.1799999999998,788.1799999999998,206715.82673366842,0.0,0.0,2.4095979899,30
200,SF,19.0,0,10,WEIGHTED,3.6193270602780096E-16,1.1461772360971872E-31,2.450399186842767E-31,8.396602230426914E-61,38.375000000000014,1.240577889447236,38.375000000000014,1.240577889447236,0.0,764.76,764.76,196836.61547738677,0.0,0.0,2.4095979899,30
200,SF,19.0,0,11,WEIGHTED,3.008704396734176E-16,6.956915762610992E-32,1.5974433330725492E-31,1.2010465904806189E-61,39.584999999999994,1.4098241206030164,39.584999999999994,1.4098241206030164,0.0,788.515,788.515,207250.71334170853,0.0,0.0,2.4095979899,30
200,SF,19.0,0,12,WEIGHTED,4.3853809472693685E-16,3.7875977036954214E-32,2.3000225767850126E-31,3.489397261120179E-62,39.28499999999998,1.4510301507537682,39.28499999999998,1.4510301507537682,0.0,783.6199999999999,783.6199999999999,207888.07597989927,0.0,0.0,2.4095979899,30
200,SF,19.0,0,13,WEIGHTED,4.2854608750531026E-16,4.100887469603702E-32,2.2445557943866585E-31,3.72029129556039E-62,39.45500000000002,1.1034924623115583,39.45500000000002,1.1034924623115583,0.0,785.675,785.675,204712.98429648246,0.0,0.0,2.4095979899,30
200,SF,19.0,0,14,WEIGHTED,4.2077452633293463E-16,4.596638483517645E-31,6.344167311207101E-31,2.254890070298594E-59,39.44500000000001,1.4240954773869263,39.44500000000001,1.4240954773869263,0.0,786.0699999999997,786.0699999999997,207003.21115577876,0.0,0.0,2.4095979899,30
200,SF,19.0,0,15,WEIGHTED,4.3742787170231177E-16,3.850949378778656E-31,5.745126061304898E-31,1.483266970876626E-59,39.304999999999964,1.1879145728643257,39.304999999999964,1.1879145728643257,0.0,782.9600000000005,782.9600000000005,204976.77226130656,0.0,0.0,2.4095979899,30
200,SF,19.0,0,16,WEIGHTED,5.762057497804562E-16,3.1265798346220357E-32,3.6312253543454705E-31,4.099923139707448E-62,38.30000000000003,1.1959798994974895,38.30000000000003,1.1959798994974895,0.0,761.8249999999999,761.8249999999999,189706.5973618089,0.0,0.0,2.4095979899,30
200,SF,19.0,0,17,WEIGHTED,3.896882816434298E-16,9.402285465667331E-32,2.4540969723359914E-31,1.3265041310601137E-61,39.11,1.1637185929648233,39.11,1.1637185929648233,0.0,777.3300000000004,777.3300000000004,197177.95085427124,0.0,0.0,2.4095979899,30
200,SF,19.0,0,18,WEIGHTED,7.938094626069871E-16,7.35190367032098E-31,1.3616478781213305E-30,2.4653312434980594E-59,39.580000000000005,1.3503517587939702,39.580000000000005,1.3503517587939702,0.0,788.5199999999996,788.5199999999996,207306.5222110552,0.0,0.0,2.4095979899,30
200,SF,19.0,0,19,WEIGHTED,3.4916514124461183E-16,4.873365388845523E-32,1.704062814793826E-31,3.327390087376731E-62,39.08499999999998,1.1836934673366857,39.08499999999998,1.1836934673366857,0.0,778.2000000000005,778.2000000000005,200991.85929648246,0.0,0.0,2.4095979899,30
200,SF,19.0,0,20,WEIGHTED,3.508304757815496E-16,3.932412150649465E-32,1.6220952363607058E-31,2.4249775183150872E-62,39.56,1.3833165829145735,39.56,1.3833165829145735,0.0,787.8849999999994,787.8849999999994,206599.0168592963,0.0,0.0,2.4095979899,30
200,SF,19.0,0,21,WEIGHTED,1.4932499681208358E-16,2.1009553607603726E-32,4.320246051249448E-32,4.293710594919748E-63,38.99999999999999,1.276381909547739,38.99999999999999,1.276381909547739,0.0,775.1549999999999,775.1549999999999,196880.31253768844,0.0,0.0,2.4095979899,30
200,SF,19.0,0,22,WEIGHTED,3.7192471324942725E-16,3.515064099504741E-32,1.7330288011574097E-31,2.281782448052198E-62,39.56999999999999,1.2011055276381897,39.56999999999999,1.2011055276381897,0.0,788.1949999999997,788.1949999999997,206981.68540201007,0.0,0.0,2.4095979899,30
200,SF,19.0,0,23,WEIGHTED,2.764455331316641E-16,7.234404523241498E-32,1.4840445779470281E-31,1.2212020066404632E-61,38.715000000000025,1.239974874371856,38.715000000000025,1.239974874371856,0.0,769.865,769.865,194324.54952261306,0.0,0.0,2.4095979899,30
200,SF,19.0,0,24,WEIGHTED,2.2593038551121917E-16,4.476705115837096E-32,9.55877549998273E-32,4.150106690363163E-62,39.59999999999998,1.4170854271356803,39.59999999999998,1.4170854271356803,0.0,788.8700000000001,788.8700000000001,207720.30462311572,0.0,0.0,2.4095979899,30
200,SF,19.0,0,25,WEIGHTED,3.3084646133829665E-16,3.26990773464413E-32,1.4199496293978219E-31,1.7701585857910928E-62,38.74999999999999,1.223618090452265,38.74999999999999,1.223618090452265,0.0,772.1699999999997,772.1699999999997,199321.78000000003,0.0,0.0,2.4095979899,30
200,SF,19.0,0,26,WEIGHTED,4.2188474935755947E-16,3.1713001214915053E-32,2.095411779493312E-31,2.6794488088859175E-62,39.55000000000001,1.103015075376882,39.55000000000001,1.103015075376882,0.0,788.4499999999996,788.4499999999996,208507.89698492465,0.0,0.0,2.4095979899,30
200,SF,19.0,0,27,WEIGHTED,8.248957072964917E-16,7.5522901967477265E-31,1.4319058024925758E-30,1.657954927750887E-59,39.56,1.3833165829145753,39.56,1.3833165829145753,0.0,787.8800000000001,787.8800000000001,206657.2920603016,0.0,0.0,2.4095979899,30
200,SF,19.0,0,28,WEIGHTED,5.112577028398848E-16,1.4182865550177018E-31,4.025039509373774E-31,7.212960719782472E-61,39.545,1.3647989949748744,39.545,1.3647989949748744,0.0,787.5249999999997,787.5249999999997,206225.20540201,0.0,0.0,2.4095979899,30
200,SF,19.0,0,29,WEIGHTED,7.67164110015983E-16,1.5895138439797113E-30,2.1701070464564286E-30,4.069585354499266E-58,39.545,1.3647989949748744,39.545,1.3647989949748744,0.0,787.6700000000004,787.6700000000004,206632.59407035168,0.0,0.0,2.4095979899,30
200,SF,19.0,0,30,WEIGHTED,3.4194869158454827E-16,4.303057852348786E-32,1.597443333072549E-31,2.3899193096006917E-62,39.004999999999995,1.040175879396987,39.004999999999995,1.040175879396987,0.0,776.89,776.89,201018.23909547733,0.0,0.0,2.4095979899,30
200,SF,19.0,0,31,WEIGHTED,1.7763568394002506E-16,5.302017390618611E-32,8.430950924549561E-32,7.174631874891639E-62,39.550000000000004,1.3844221105527648,39.550000000000004,1.3844221105527648,0.0,787.58,787.58,206188.60663316573,0.0,0.0,2.4095979899,30
200,SF,19.0,0,32,WEIGHTED,2.6867397195928783E-16,5.467519615708949E-32,1.2658752338468423E-31,1.829038511403317E-61,39.294999999999995,1.2843969849246213,39.294999999999995,1.2843969849246213,0.0,782.53,782.53,204236.4011055275,0.0,0.0,2.4095979899,30
200,SF,19.0,0,33,WEIGHTED,7.632783294297947E-16,6.135645037300715E-31,1.19309048938856E-30,1.5774798765861632E-59,39.56999999999997,1.331758793969851,39.56999999999997,1.331758793969851,0.0,787.9999999999998,787.9999999999998,206198.25125628145,0.0,0.0,2.4095979899,30
200,SF,19.0,0,34,WEIGHTED,4.2854608750531046E-16,4.0389480141058214E-32,2.238392818564622E-31,3.6226978543591435E-62,38.40999999999999,1.2682412060301491,38.40999999999999,1.2682412060301491,0.0,764.1699999999997,764.1699999999997,192164.58402010053,0.0,0.0,2.4095979899,30
